Ticker,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15
HYFT,0.00589788374858171,-0.0037948897549667958,-0.005763647716075244,0.0017487807170289173,0.009705466364946843,-0.009111875667841125,0.008307633238288183,0.011357213741034124,0.002966404228711658,-0.04393672339029696,-0.015455263816965742,0.032050782199492776,-0.003730607740214305,-0.021842010000644063,0.03570374941537052
HZO,0.0013000101540978823,-0.02378680917746657,-0.0002375936866158097,-0.02148571721385056,0.004813576421625752,-0.03364876897322954,0.028263328980004197,0.06349405325155548,0.051762863722378906,0.010461304055986031,-0.05087228320111655,-0.025680078349940214,-0.07265776882382556,-0.0010809186460896889,0.023053584871062766
IBIO,-0.004761186523060408,-0.01728109305018424,0.006295572103377826,-0.0009498405101288923,0.005566575620863012,0.0020835722839412825,0.023487541281789568,0.018587894169544823,-0.004614751057833894,0.006467992959496578,-0.004565237536052801,0.03307768650084483,-0.019313317378153554,-0.020671077612839626,0.019548031585846462
ICCC,0.00497771401418971,0.011637545732217302,0.011761150947642397,0.0057316281879157506,-0.006053727656549062,0.020533045132277297,0.020825541716686675,0.023711528909168694,0.003424849629814118,-0.035178945689286235,-0.04216950947324475,0.00662456123420848,0.026575252985733974,0.008130360336210195,0.02255786096723167
IDN,-0.0017480158391723504,-0.00671367811725241,-0.032650591607403,0.03358145048744572,-0.011377645298314198,-0.017626270857989117,0.025063786019548888,-0.0005721677792295109,0.010317248824704,0.009050678677936262,-0.01888361979933946,0.02952554706804104,-0.0349711940360579,0.02424560412200113,0.002312954733078569
IFRX,0.009271630067918334,0.020821377134410284,0.029761562365769854,-0.0036968577444834016,-0.007286146525038442,-0.0218258961628647,0.011560718866456925,-0.004767673220807067,0.0024765651884868546,-0.019442116657647723,0.004894254059180109,0.060792111853833077,0.03768807474424299,-0.02669120700820399,-0.025717762838675686
III,-0.012843782507458889,-0.0037081081471725488,-0.01886289404276459,0.023651333832918724,-0.014023654411614815,-0.030893183055975458,0.017269946650603666,0.008233900266071851,-0.012650452731392679,-0.020222021786607185,-0.07514880242511035,-0.0003641583457265705,0.037966965914689774,0.009053220113373985,0.03171768325555573
IIIN,0.0015444045622418376,-0.002499613904730815,0.0004110334980927887,-0.031155348346776378,0.011936048599632132,0.013295834419293329,-0.006551192385527304,0.03730561592309938,0.008459559368716186,0.0009377970009638746,0.019740196070150217,0.015003197812342021,0.0200049050899345,-0.015788494703009862,-0.007832414648858468
IIIV,-0.016866946805685276,-0.004368613946749208,-0.038491560461061294,0.06339691587341408,0.0032996945363208147,-0.03405613201734878,0.004924103941020882,0.024975662612904622,0.004893340440363638,0.02003122851485285,0.037198275333426706,-0.023401010401052778,0.054459110819724973,0.03702214004118741,-0.0016003413828146636
IMDX,-0.0015192909125371818,0.014080859786349088,0.017884682636790404,0.009311410952438695,0.004679162837507764,0.01780520334170409,0.020413655250235224,-0.006229723582244351,0.004269813299662369,0.015795383761422463,-0.005748737582169835,0.004218252888060345,-0.009198463114902479,-0.02170372718144217,0.01665986844935613
IMUX,-0.006701847712937567,0.009807910557288087,0.014896363307024199,-0.01703835741713931,0.007252423636246499,-0.002393394795811173,0.03659378180022806,-0.007540925320244264,0.03941134382372892,0.031106491793036477,0.020871917429447752,-0.019734814323604553,-0.009680712128321358,-0.021269479616184,0.004754196233047689
IMXI,-0.0050793237846286695,-0.0036329024922764092,0.006066031111595793,0.023184298233861835,-0.0035756668813020157,0.006509918562348104,-0.010210606330120494,0.049165102801608206,-0.022777414206641276,-0.010729119110844617,0.009578013814418869,0.01694682541108544,0.03263973064041655,0.011435493768972821,0.023234137933788056
INBK,-0.016088987945082,-0.054777249209514725,-0.0042423188903081294,0.04253387612363441,-0.026740554582933194,0.027869881926875156,-0.033142884885437075,-0.004343388726835673,0.040527786175726076,0.03200525082330508,0.007438603166069142,-0.016409762441619798,0.0452943209472329,-0.029049545428498087,-0.01162394232397369
INGN,0.0027546428154739404,-0.01720843935004484,0.015857122340766798,0.005646839104076514,-0.01011747515595578,-0.014892176111483274,-0.01282346424215706,-0.009965067232706255,-0.006962437543174335,0.025422662484998446,0.04493739514067321,0.017500176570080017,-0.009669190103065196,0.0015624999648266198,-0.006268173617432748
INN,-0.02802887413675903,0.03090041930538872,-0.08603359032105601,0.039368267828682385,0.0105908784923783,0.016114133094093173,0.0345838062807101,-0.019584913376915807,-0.06622195845957538,0.01790215329627791,0.018501777819856777,-0.018818125646383972,0.020611019569938625,-0.038854162487227596,0.020037208791135092
INO,-0.0074672106482795726,0.006034564347878801,0.019052103095750318,-0.02800025881852957,-0.010934300480243929,-2.182730885683657e-05,0.0138236889323394,-0.006363070067950758,0.06616792570023114,0.01147686101837864,-0.020956208293759708,0.0037054561137041765,-0.020501810317484947,-0.029010514357775814,0.004415264473973217
INSE,0.0015714531226859929,-0.008213483040042453,-0.04495936020166786,0.021848022033723352,0.011566576389607244,-0.0038067225610006862,-0.016495553704948804,-0.00475732725451538,-0.0013665077833288058,-0.01134283221850077,0.023367259198047684,0.013972881886587603,-0.0021616905620969046,-0.019864218765378274,0.029904597230085723
INSG,0.004085352171254192,0.000608031916306301,-0.0003843857019462833,-0.012385633806753109,-0.01839633818992338,0.012608625460481958,-0.0005615634937558571,-0.02628600183441474,0.02750376393870939,-0.00343127894976945,-0.03634863148911365,-0.0025284072395462074,-0.0008527134029526253,-0.0022008367673201903,0.02393563132573213
INTG,0.0011651806683859885,0.009707819617375438,-0.0024656673801305776,0.02610611831383802,-0.00404159240614819,-0.015830651968269972,-0.01868293554078658,-0.021654179954130336,-0.018674038240804006,-0.005458606020994452,0.0013526907327000163,-0.011809420571220156,0.0010223940446805954,0.014466839770139569,0.018981638297038597
INVE,0.004314123981303684,0.0006710635925095509,-0.0100971207856687,-0.007280744460955226,-0.0054031104071308724,-0.007111497520195966,0.004957282137478199,-0.004540081513219064,-0.0265668289070222,-0.020868230658113784,-0.013599152724840491,-0.008883948179340535,0.01706446256641078,-0.012688654493411469,0.0002669418272625186
IPI,-7.97768110274385e-05,0.06364516470026303,0.013136746795908491,-0.0008908092934409931,0.011717160991146782,-0.029827599031424314,-0.018131558810000878,-0.04523048364174202,0.001648266849402216,-0.050396101006720075,-0.017506976001362383,-0.005161753660445377,0.000655043001517263,0.006003134677465514,0.0700989227485692
IQ,0.01357855838210778,0.0036286138496901326,0.0046316364197998994,0.004575793856340157,0.01844282591769976,-0.010354950822328936,0.06408222566396088,-0.04127049833808314,0.01731730608892515,-0.0064216293637970765,0.0093998166317249,0.053871413034322815,0.03761657835863195,-0.0031085129859626266,0.020460727599992762
IRD,0.0022823916265358067,0.02517274196914316,-0.007700208279148939,-0.023290866045582122,0.007962844162034036,-0.011182063152667468,0.032351767066150575,0.017402980403942243,0.023359442476806314,-0.01896838895429264,0.03391041409267333,-0.007038867774656378,-0.00407214707313353,-0.025207726987725925,0.0002092779018160202
IRWD,0.0036862634893108075,0.015174857858615337,0.034730224916214504,0.0078087759378949895,-0.013493207308421865,-0.009193019421728696,0.031880734686606876,0.01710719697835048,0.009424680194522837,0.04687519491703991,0.023303083707499242,0.03448591837825535,0.007552552035579011,-0.010615718259527673,0.016056211448233174
ISBA,-0.007932852418255767,0.01954680976752239,-0.013215179866469886,0.010636631082807314,0.017630874959377797,0.024734584655901847,-0.0023442984974083457,-0.04032853176502421,0.04752611373471941,0.019839224742281426,0.042993184151554335,0.0190449480053316,0.04323099654731274,-0.021256736901181718,-0.0025356341013876684
ISSC,-0.009457945716719166,0.012838070164614752,-0.03005449999441764,0.014352403256925817,0.02877740248013962,0.02663324228709774,-0.013545909688491843,0.018027401101673474,0.018498767699855884,0.008239636646976129,0.003932647927910756,0.039448515295123596,0.03684587835278452,-0.0024262925272937937,0.013942181427650148
ITIC,-0.021029212833534427,-0.014339898298382479,-0.022473699367147295,0.008197683357253367,-0.008703724429450601,0.01648045324000212,-0.006934141465130826,0.025744078180418347,0.0037837097803888574,-0.04304876118645028,0.028606764067985305,-0.04080743544200355,-0.023954974292778472,0.013103876115339422,0.020560399820980246
IZEA,0.005717812600090887,0.020670185919266476,-0.008286887654120946,-0.00118936806731448,-0.01753981922920316,-0.0050891618058382816,0.01924580368390506,0.008972845096210599,0.03511527357540589,-0.019508542309186826,-0.0049502212869822985,0.013009940264877666,-0.0014605932580902656,0.0062578577196046835,0.010813080162555862
JACK,-0.026773504313256362,-0.02755474764561455,-0.024569136879780615,0.0025137375912238757,0.012171483611767096,-0.03280312136088781,0.049553504223105,0.05485681614486998,-0.01195019634770602,0.0249090081795481,0.028877897032945556,-0.006746403173017777,0.014685983118788161,-0.06583153902783699,0.018546619531217362
JAKK,0.0032730924455766784,0.02614269989146351,0.005460833070356685,0.005054392350744797,-0.0031570823863962625,-0.011441914099664649,0.03255317457656246,-0.0147022454205285,0.020222709730053863,-0.01653213203416447,-0.000358155118667072,0.0016836196606321236,0.007921236557001388,-0.01641274818286109,0.028625188897498256
JELD,-0.006541809573223722,-0.04969858636418124,-0.03614239321280328,-0.022512117228274807,0.017953908127227833,-0.07278210648714392,0.007632301203869525,0.07815689642596164,-0.030132362066017798,-0.02188977808583187,0.008469677433891269,0.0362717152725828,-0.029301815545308238,-0.04819877021606766,0.009361502497865763
JILL,0.011185649436376174,-0.011798163899525236,-0.009243460241571726,0.017374842567013056,-0.004582834271692376,0.015365832310362844,0.03521180191377447,-0.005378164386947675,-0.008232262313230971,-0.02546538452329552,-0.04680034841343172,-0.003544380599732378,-0.04618076282010416,0.04066622447954508,0.016164250915678004
JKS,-0.0005123364053002126,0.012324402557022222,-0.0022320830718305013,-0.033184753994428114,0.00753433450015005,-0.007430013288671324,0.030415683523829996,-0.027451946650499298,0.028731265660599428,-0.001870600555464159,-0.008271514616009668,0.02743383168678421,0.012691210852698604,-0.015620940235607065,0.004549473350457158
JMIA,0.008385424303639998,-0.00448390444735513,-0.0163041327293132,-0.009422038265794175,-0.027126215397037683,-0.006409385087457699,0.022546486219277722,0.018063737697710927,0.029600037052110926,-0.035804529123427194,-0.011182793893253759,0.042864090181594594,0.01450177652818495,0.02231617483084622,0.024816496296946974
JMSB,-0.0024808831827116606,-0.01731088651359797,-0.006869096753766578,0.011925781988469143,-0.022369107039401724,0.009446529117047128,-0.04449091296585879,-0.02577189491590002,0.03897239300307905,0.06328562766987884,-0.022829375676166115,-0.005233580786736984,0.07401531095716413,0.0009952892847875216,-0.0070441573914995625
JOUT,-0.0005938345588286713,-0.03098577999160733,0.009830618755563153,-0.01731684860246974,-0.0013158339972311767,-0.012143129121188926,-0.0008052131356056126,0.021229278977933592,0.007006996070173214,-0.02721721844245019,0.011575597229829156,-0.0007602513155264496,0.03914057580016452,0.008633847389177118,0.031986624982969995
JRSH,0.0028607456241095232,-0.004435650621959465,-0.013579792078448918,-0.00176369033233872,-0.006643839953732516,0.017745798777700553,0.0060520353446954014,-0.009510945421306878,-0.00942092615716094,-0.00037485551934180947,0.014423950548425067,0.016321278683175688,0.022284690719215336,0.015861972893757834,0.0011347908735495804
JXG,-0.0012123675253818324,0.004618829138822915,-0.014063396312324866,0.02215326847343987,0.0006253417770995529,-0.007398717975926409,0.011501283838373573,-0.01126466960957372,0.01911504120943358,0.006507748993592175,0.01382974424264163,-0.01126148368387193,0.0010282374992095467,0.004635594226295033,0.06254884509824477
JYNT,-0.02518416888435164,-0.027238251035570184,-0.03887155939644272,0.02662595665382364,0.01860662015564572,0.005959746720751712,0.006224702527938361,-0.0211045733539561,-0.0008473162956788641,-0.023856059347482056,0.04783484252609836,0.009604199661238658,0.013858718674307916,0.011139518086862872,0.016136876435469592
KE,0.027022556306696408,0.0008195649299922443,0.006601280371087027,-0.011490191670896524,-0.007739884340057793,0.023381768143803695,-0.006288892875780912,-0.04506516261855226,-0.022484317914529803,-0.031880363503228475,-0.01882694652378749,0.031195212398382723,0.030294632755546134,0.032725701898679474,0.005677400503205417
KELYA,0.00309395493750967,-0.008956535753332807,0.008030604075201644,0.014268569175691206,0.012339269301461578,0.0011078704182941254,0.018367146281813525,0.0005382918781071493,-0.07212844640549036,-0.03438675487329281,-0.028126492858245984,0.0212643803344657,0.024513868504034253,-0.011250034695592997,0.003817412721115354
KELYB,0.0023209948228364915,0.006988619785501915,-0.0006002685996195412,0.003679736843551034,0.020258142584615797,0.00209724125504885,0.03323176795009023,0.0164798023665748,-0.01592903983359637,-0.0073002685139789535,0.007856933670484425,-0.039153566826468214,0.040360342660158824,-0.03478768683014841,-0.00698948772669318
KFRC,-0.005007115333197835,-0.012139921790892754,0.02187045680790949,0.011984151025245315,0.008676578725360776,-0.043822685167427065,-0.02433617976997328,0.007162528234970138,-0.0673687507411191,-0.0020955203810432226,-0.02162174895117824,-0.008721880093101372,0.054260739276116944,-0.019571242465507732,0.005240760991251474
KG,-0.01874854774194095,-0.002239510329242042,-0.030787241677189037,-0.0012460454039090484,-0.0020011132009289242,0.002051601986157938,-0.009346666129332944,0.03315073016267128,0.03539412318307391,0.022929700871723482,0.02778875522330671,0.01604278172681929,0.005104076810862538,-0.043094468917947916,-0.00338976386791936
KGEI,-0.00019500128143848437,0.055666578489587365,-0.013150862964498019,0.0015759970954930366,0.008547898059111459,0.0006791760188868453,0.0002718685758804143,-0.029880641410300748,-0.004073984792214665,-0.02977376763254664,-0.008385556636152583,0.011590602027068526,0.012978442976900966,-0.028832298023339965,0.005313010588226088
KIDS,-0.013787632743152764,-0.0008301971109269425,0.012165709420140313,-0.003581728313746959,-0.015346405689500225,-0.02636377647332084,0.0436183174891373,-0.0351976093171344,-0.043202095997094105,-0.005809166826333725,-0.007999558797252525,0.01949653602881496,0.002857323479405944,0.03201177971492957,-0.02963068863411912
KINS,-0.00029303313681801856,0.006617046440943798,-0.0008812712495644814,0.017060678470989743,-0.012527881021145243,0.013742667450737276,0.007753098860839209,0.010258977735275631,0.004639395823175494,-0.0329949230214805,-0.02487956069205832,0.028008900841153317,-0.0039714209173912106,0.006455799304304198,-0.05067949686481103
KMDA,0.01044204468789613,-0.00567786273214272,0.014495176111055092,-0.0072701936532326445,0.0022662039542523495,0.004250935165224427,0.034711844015557325,0.014370857809080392,0.020513664947769288,-0.011502163658416118,-0.04300956335344053,0.007082619316052318,0.004009725995206756,-0.029555002105054552,-0.017280628594397333
KNDI,0.007138917590694977,0.004679645570572011,0.006914918985380964,-0.008168668518708391,0.021510451587628893,-0.0194259168872633,0.050458007022394696,0.009668380014624198,0.024061279086477823,0.0024792556497229097,0.03216756732820025,0.003840242722531026,0.020590673924575767,0.03038472744023974,0.04412723844957515
KODK,0.009070535340555793,0.013690115769937544,-0.0038510090554210617,0.0008498219720827274,0.007639662404395989,0.022638189553808204,-0.009137084881631188,-0.02249105160239734,0.017681438426418956,0.015690101344762095,-0.015325267789702435,-0.01306943448931001,-0.04340709451333492,0.003431619242224039,0.03612434876300469
KOPN,0.009180052082097346,0.004782558189167093,-0.031091390863831312,-0.017744397465381083,-0.015237238630118197,0.007499865758685149,0.013568582074354369,0.015551121043031501,-0.004159083503498458,-0.01719785799097503,-0.030360717169071273,0.036247016155124726,0.01471602566187661,-0.05477371753575496,0.028930023801304647
KPTI,-0.00026288700990683366,-0.008832848519334786,0.01332041008619871,0.013984035829118672,-0.0007639475290986911,0.01259641811420922,0.05301170663060244,-0.005117453510754691,-0.0002803775451882956,0.028130683865842804,0.006063405832464295,0.023087372723605587,-0.015416315286057986,0.011797319236507238,-0.03775828558340169
KRMD,-0.010329366907396038,-0.0028255793080000026,-0.003284641360603368,0.011605426444382103,0.0037207008742142535,-0.0010895656273506495,0.03220502202863117,0.004592079637983221,0.026365286273861567,-0.007551194982168906,-0.015990152376811513,0.014798784910612626,0.009479055249223892,-0.00397391320062233,-0.008684157377415597
KRNT,0.005603108435495319,-0.03444586710307636,-0.04382918741227843,0.003369096659818698,0.013329099029974418,-0.0008139036609662899,-0.0293769535868737,-0.014628796282788174,0.004096499673509923,-0.049159916203163276,0.014712555863249637,0.00039331053153343013,-0.01726890208845866,0.008832817530783538,-0.047664200641105756
KRNY,-0.006466657502391189,-0.0488341361150339,0.017951769509641155,0.026900805056779727,-0.0725489879956776,0.010898140823148347,-0.03368156248047989,-0.05560343460639118,-0.025265398029832586,0.018980584838903043,-0.004628343750940498,0.005892673894493609,0.03922473085399334,0.025465932657101675,-0.03780469624999992
KRO,0.02076841488710975,-0.027033361181182086,0.015419930665328825,-0.04285244060140867,0.021289569737066267,-0.0062375935574200195,0.02310079193043369,-0.03793922590980353,0.009951147210825323,-0.05128279823026786,-0.021992104108871983,0.024975238359055317,0.006870842339786923,0.026564756010730915,-0.0033093293064375973
KVHI,-0.001449898929264097,0.030671386423515072,0.00793989303783639,-0.009925302355024486,-0.014886129519073865,0.0073666385833354745,0.017309229102328027,-0.01271887932029422,-0.0015206928698547097,-0.033258707738558824,-0.041250960730371045,-0.004296567153807699,0.01786654007593917,0.0197416054529705,0.019233366409816186
KWY,0.0015868523599048216,-0.019301204794522228,0.013230545537389221,0.017688981691797025,-0.002717305866471097,0.00977625311642562,-0.017082939966821944,0.026900341669016684,-0.015418919468907288,0.001071218174182949,0.008282874855292765,0.04479428252929885,-0.011790033092400974,-0.06340144541729795,-0.0006518782018860121
KXIN,-0.006503059028577611,0.003864075652738928,-0.010591793505607237,-0.024037224153424373,-0.009657351027164633,-0.012657568494040441,0.006294250020209109,-0.0009858311453674242,0.03429100795457449,-0.02194662662641697,-0.016621588475105514,0.019586789781918912,0.026339584332872867,-0.005919983901047143,0.0114390354039696
KZIA,0.005019695848815073,0.008288786796921755,-0.005583168970025825,0.00040426129323346046,0.028586599470149757,-0.003261402667411305,0.012555775063358154,-0.013357623551347253,-0.03203062083145776,0.001509431841363736,0.0162511736608762,0.008674711572703081,0.009719521724293072,-0.03044871873662782,0.03589284396673752
LAB,-0.005076480477663001,-0.018258127446413176,-0.016347367068369544,0.010801742230627728,0.012328726863535406,-0.054661965457724775,0.01428148190252515,0.04904766503867788,0.05166661160362046,0.03943930405565266,0.028068858829158185,0.025858169966967003,0.0159571343975356,0.011609295303637777,0.037576161768558936
LAKE,0.01765695943553081,-0.028009439703516815,0.022697496263339147,-0.015242930234598521,-0.024194939174289387,-0.011688032423245967,0.003199535809781358,0.004617175143920133,0.00206532100145811,-0.012155964498661655,0.009934605317967077,0.016019438502835187,0.012340577005728898,-0.016927954931884488,0.016171251798226906
LAND,-0.03993201187776629,0.023849191616046404,0.006990859471457509,-0.03347120959232845,-0.03838298563678218,-0.03199497241352773,0.008432922603303946,-0.05253999501582032,-0.012326306795548074,-0.041644659139629746,-0.017336281550585773,-0.000354011066668403,-0.002513249655326147,-0.07983426915000197,0.013760416190393107
LARK,-0.00983343116512067,-0.009163037324802201,0.015440202829346513,0.0040782105559768345,-0.01799955932105935,0.010375853721946843,0.013629295076146856,0.028722706367077442,0.027362753382693516,0.04069976984389937,-0.0029364535859850265,0.014723041266307281,0.08216279851230593,-0.03575102326916454,-0.035814417302304336
LCNB,-0.015101600109070835,-0.023909238292006457,-0.012891986496745774,0.024827606806648066,-0.02754257565981467,-0.009424154376933872,-0.01899383536568736,0.0003621032003715413,0.0047022277445291,0.03268281983057709,0.021096450726864953,0.004737028939480472,-0.004463706927207867,0.013258496668664629,0.044297280104421556
LCUT,-0.011759510956339382,-0.0009152579650871374,-0.008786082080346307,0.0057160283430321545,-0.0062306624993540005,0.016290131669146383,0.017826033743850785,0.020906059972167452,-0.016849699193833532,-0.026098968572711295,-0.02480472502193784,0.006620412013028593,-0.017547549064909747,0.01683950073334354,0.015527837761709185
LE,0.01343232450425957,-0.003196705414245518,-0.004757294326844298,0.00615667414733323,-0.022588122775572515,0.01810814405268707,0.04761789767911209,0.003040422631361478,-0.014889421200734559,-0.03711144072095671,-0.014844289166002498,-0.0234394942014445,-0.008140157055903176,0.03368477387702415,0.0325520358556108
LEE,0.0021117918117047867,0.019839866792343588,-0.02698205766480916,0.018103988073784563,0.003081765258491807,0.012960081654367695,0.01936452957047749,-0.0016877185527908066,0.004014045692553289,-0.01765881690203625,-0.029599479996558493,0.010459830518420107,0.022570315011813388,-0.008982170741688108,0.001826650466264147
LEGH,-0.006433170639082664,-0.021757728930518368,-0.010481170931670463,-0.027456221847814592,0.0006912571386213447,-0.0061153426713707205,0.004605098889954813,0.042004801747981976,-0.004250044781781332,-0.048898726495067484,-0.007134378616145342,-0.0032938217072148585,0.006828938691312206,0.002363850283718015,0.020609109087969816
LFMD,0.019841493308399426,0.006523348571215104,0.0043776593441300395,0.003811341982451533,-0.03937979632443796,-0.01790263418471913,0.0032675825803440695,0.011209899025407252,0.005487163836029003,-0.07414214226744244,-0.01983964469118623,0.012806859090228825,-0.037363325389877376,-0.00999366772924787,0.015204504114432173
LFVN,-0.008669682490073426,0.010052858808816912,0.01965293375980387,0.002330997980166755,-0.0011318809343232581,-0.011463879257198734,-0.007423642910956776,0.03714259277876182,-0.008231791261331053,-0.030149664322922938,-0.018767893797502662,0.015408338967956762,0.040813434465419685,-0.017016891957240467,-0.007629171491595546
LGO,-3.525423152258601e-05,0.034370793861371186,0.018977809409308245,0.0012956105178302366,0.00309321920049818,0.0023170214225428504,-0.021734168176124308,-0.02199971961682759,-0.0035965210301842987,-0.022046311524917962,0.03028314871269041,0.057240598662301335,0.020496317816153495,-0.019381860268127122,0.03094606586536823
LINK,-1.1674047216969196e-05,-0.008167168206921385,-0.028202495759739855,-0.0009974042872081378,-0.0011619130092394283,-0.018336998294770285,-0.007430619928814551,0.0323599409458989,0.01208561183951849,0.006422682387691418,-0.035296030076914106,0.029364987151509987,0.010505462327973959,0.009903279376430362,0.025688719250330064
LITB,0.0010881251587994715,-0.005315480588546029,-0.01628672456884001,-0.021817272313974186,-0.010620907299832807,-0.00988267497976722,0.018436551530619877,0.03429230976841049,-0.02279683607587874,-0.00014153554748638775,0.013379508082357553,0.006435597451437969,0.011688652255210373,-0.030361375209413677,0.06576944039064753
LMB,0.021474652075161294,0.01429682397099791,-0.02362681791696091,0.0024437596013499128,0.0055461477014044636,0.00033590243570217823,-0.04034055138079192,-0.012403037515246924,0.004267164785264826,-0.07126253188807447,-0.008063643646293209,0.01845382101186143,-0.04100358310908657,-0.03324119833667096,-0.01503375117968456
LND,-0.01255621587679029,0.03507832758835992,-0.010838828698507505,-0.007986461215818436,0.029723044071776165,0.006597928958223816,0.026013842408447965,-0.0044307488845460544,-0.0035277304887400716,0.023542139932250464,0.027508723144481623,0.0038761846735346295,0.03731088048488446,-0.015063155672514046,0.051981656979478444
LOAN,-0.030713593506559077,0.02234003243984446,-0.029657852602371054,0.003830480828199518,0.006551342125800428,-0.007549608867996703,0.014187436925574814,-0.008142650490265566,0.026822320570772752,0.030581096355053815,0.015081218478810951,-0.0038918101923465596,0.06525260081519636,-0.059174432407210834,0.002065404323573281
LOCO,-0.003366881864807634,0.0014423387762655092,-0.007587940660640402,0.024883930058654195,-0.0289364655629842,0.0015415054521756288,0.024255807123134517,0.0006549494828859372,-0.007112043329990594,0.01056119364681164,-0.021716310503562736,0.011483856183291534,-0.03746748474392812,0.012922735368270181,-0.04327988587554302
LOVE,-0.003301863832651486,-0.023569424133669224,-0.0072700365023419455,0.0036117940785271186,-0.012196336520549335,-0.00953037169656638,0.025820051709218875,0.021917093744499162,0.04839907659178351,-0.06376885471221068,-0.030568083619194174,-0.011401395911530759,-0.007302683509249325,0.018669851685706288,0.020484492992472007
LPRO,0.010038121232622255,-0.04202248793816001,-0.013582293081723384,-0.012454029531891382,-0.011886079462093333,-0.017535772247680968,0.024504129583266098,-0.03770062680070749,-0.009943592211777465,-0.027445465431346988,0.0275065653352077,0.0201380273388335,0.04415146401815283,-0.00939475728785775,0.02000055269454229
LPTH,0.00707519261968975,0.01506701869700941,-0.0242681609799462,-0.013771850104456296,-0.009820003432641286,-0.01245312374523167,-0.018414153618812254,-0.025865305449080275,0.02770944930115188,0.006538199784070142,-0.028937638636990663,0.0034622771336947807,-0.020004537977270583,-0.03347024701665654,0.030275080180710838
LSAK,-0.006090419906694022,0.015799292068592166,-0.008440504367549282,0.02317475372708451,0.008006098276090745,0.016429897359671264,0.008527169598915241,-0.009058957168985533,0.0006553378026625985,0.012530527360103072,0.02255913024744331,-0.0023416757968666244,0.016847906279992282,0.008868896546267074,0.017953685081953476
LSBK,-0.005954816429662559,0.00574535115158864,-0.017471513167979926,-0.011509272469557782,-0.004969322106536753,-0.030304727709070448,0.029993229706663443,-0.026239639176633422,0.009533383172834722,-0.010751302008925824,0.012729458374237425,0.022270136661616462,-0.018262881177896217,-0.04430717472253796,-0.03188601183899853
LTRX,-0.009041299494873057,0.013625408735909653,-0.03115202278172451,-0.0033998055370929,-0.003366124173354493,-0.03313434988664603,0.02382065973311618,0.004988470223037203,0.02734715485201224,-0.03295427734190101,-0.018568332888814314,-0.0049937133007882184,0.020657372033393094,-0.021602605479525687,0.007320221311867055
LVO,0.014829066830069732,0.0004320510315333724,0.01271460537654587,0.009829215949995713,0.019366159573362813,-0.012484297329023807,0.007201352711906364,0.0071084683071569125,0.019334289350620346,-0.007868220372752017,0.004442465160297084,0.009942410984588534,-0.019468909830501636,0.014283660064253915,-0.024195919861368487
LWAY,0.003653375470701211,0.014941392873659323,0.0022247163234681406,-0.015174565469202535,0.02271069427937231,-0.0009996848342942468,0.013946075413337417,0.03272786659331977,0.018161675855121722,-0.03426806997504659,0.006245842464340876,-0.006259285061930235,-0.03571211377897599,0.014004972468675016,0.02524649295010429
LX,0.009150783021744201,-0.01894313788746407,0.003765953898579908,0.00595986985358536,0.006655729334860462,-0.003356707930218754,0.040549675221103254,-0.026200941116777787,0.013360810842009853,-0.023885265144457133,-0.000862342270118277,0.03296200984603598,0.035783180085846196,0.000345552459039116,0.01810806683625869
LYTS,-0.006230258164152171,0.025695336444921626,-0.01596184515195742,-0.004552124964137285,0.03146283976938626,0.0025725926885671077,-0.030633644403176584,0.05912539181856338,0.03585207612496381,0.017023995514958843,0.019393102384287896,-0.002060262417559414,0.03298932214352166,-0.04244629681240012,0.018641855560704943
MAGN,0.001159334132989795,-0.02903232935079757,-0.0009574819588676058,-0.01736166211141872,-0.0041759053772623175,-0.009499347244706458,0.03172546336226758,-0.025004859080862803,-0.016714186059359835,-0.0394543160381205,-0.006654673354669642,0.026253928179904754,0.033498151650949715,-0.01675396598354781,0.02034103670430437
MAKO,-0.010745904776701664,0.010812754647017395,-0.0026040749554521285,-0.024562743974628452,-0.008023398291322793,-0.0015365797416835398,0.026771805984486082,-0.0010112541322016416,0.0006589005631378216,-0.027387982224485883,-0.033231998338519426,0.013814080517339549,0.04188351811693208,-0.02128580163175389,0.0015681141407002195
MATV,-0.0031075978521814527,-0.02835937440683041,7.643735285441187e-05,-0.01409551682287583,0.030559130657425368,-0.026704451490634287,0.013075216847964935,-0.020274028310464313,-0.021577219194052095,-0.010374988460055617,-0.0035422496033593234,0.007647617505478345,0.015239928772457374,-0.044440690938544546,-0.0017595042130592632
MAYS,0.009480634866778692,0.0061505004798074175,-0.007891238676795385,0.0021351230835252796,0.017294853941078724,0.024189984368391766,0.04361651571503255,0.002917663494060709,0.0034858652414768926,-0.014857894615242537,-0.017407680362286414,0.027712283213834784,0.008863129980909708,-0.008610618179293443,0.02696405021106697
MBI,-0.011276593418969532,0.0018043408067984525,-0.01786044173788933,0.035340158482363916,-0.019679294085605245,0.004163545514493679,0.0022221681321756177,-0.001048845094285063,0.009636297451403014,-0.011902087770961921,-0.023054604424858047,0.028962938621484476,-0.002509038770997617,0.036930648426961435,-0.025479122261097477
