rebalance_date,theme,ticker,weight
2022-01-28,Defense,CBAN,0.03333333333333333
2022-01-28,Defense,PGC,0.03333333333333333
2022-01-28,Defense,SMBK,0.03333333333333333
2022-01-28,Defense,SHBI,0.03333333333333333
2022-01-28,Defense,AFBI,0.03333333333333333
2022-01-28,Defense,CWCO,0.03333333333333333
2022-01-28,Defense,CFBK,0.03333333333333333
2022-01-28,Fintech,BCAL,0.03333333333333333
2022-01-28,Fintech,CBAN,0.03333333333333333
2022-01-28,Fintech,WSBF,0.03333333333333333
2022-01-28,Fintech,CABO,0.03333333333333333
2022-01-28,Fintech,DSWL,0.03333333333333333
2022-01-28,Fintech,NECB,0.03333333333333333
2022-01-28,Fintech,HELE,0.03333333333333333
2022-01-28,Fintech,BBSI,0.03333333333333333
2022-01-28,Fintech,LPRO,0.03333333333333333
2022-01-28,Fintech,NAVI,0.03333333333333333
2022-01-28,Fintech,CBFV,0.03333333333333333
2022-01-28,Fintech,CFFI,0.03333333333333333
2022-01-28,Fintech,OXM,0.03333333333333333
2022-01-28,Fintech,SMBK,0.03333333333333333
2022-01-28,Fintech,PDLB,0.03333333333333333
2022-01-28,Fintech,BBDC,0.03333333333333333
2022-01-28,Fintech,HY,0.03333333333333333
2022-01-28,Fintech,TAYD,0.03333333333333333
2022-01-28,Fintech,CZWI,0.03333333333333333
2022-01-28,Fintech,YEXT,0.03333333333333333
2022-01-28,Fintech,CCBG,0.03333333333333333
2022-01-28,Fintech,LOCO,0.03333333333333333
2022-01-28,Fintech,RPD,0.03333333333333333
2022-01-28,Fintech,SFST,0.03333333333333333
2022-01-28,Fintech,OFLX,0.03333333333333333
2022-01-28,Fintech,NODK,0.03333333333333333
2022-01-28,Fintech,RPAY,0.03333333333333333
2022-01-28,Fintech,TRAK,0.03333333333333333
2022-01-28,Fintech,DAVA,0.03333333333333333
2022-01-28,Fintech,MED,0.03333333333333333
2022-01-28,Robotics & AI,EBF,0.03333333333333333
2022-01-28,Robotics & AI,FRPH,0.03333333333333333
2022-01-28,Robotics & AI,MAGN,0.03333333333333333
2022-01-28,Robotics & AI,TSBK,0.03333333333333333
2022-01-28,Robotics & AI,HY,0.03333333333333333
2022-01-28,Robotics & AI,TCX,0.03333333333333333
2022-01-28,Robotics & AI,FWRD,0.03333333333333333
2022-01-28,Robotics & AI,CSTE,0.03333333333333333
2022-01-28,Robotics & AI,WEYS,0.03333333333333333
2022-01-28,Robotics & AI,ULH,0.03333333333333333
2022-01-28,Robotics & AI,TG,0.03333333333333333
2022-01-28,Robotics & AI,SILC,0.03333333333333333
2022-01-28,Robotics & AI,CMCO,0.03333333333333333
2022-01-28,Robotics & AI,MEI,0.03333333333333333
2022-01-28,Robotics & AI,CABO,0.03333333333333333
2022-01-28,Robotics & AI,VLGEA,0.03333333333333333
2022-01-28,Robotics & AI,EVO,0.03333333333333333
2022-01-28,Robotics & AI,ERII,0.03333333333333333
2022-01-28,Robotics & AI,AVD,0.03333333333333333
2022-01-28,Robotics & AI,NUS,0.03333333333333333
2022-01-28,Robotics & AI,KVHI,0.03333333333333333
2022-01-28,Robotics & AI,HOFT,0.03333333333333333
2022-01-28,Robotics & AI,USNA,0.03333333333333333
2022-01-28,Robotics & AI,JMSB,0.03333333333333333
2022-01-28,Robotics & AI,SHBI,0.03333333333333333
2022-01-28,Robotics & AI,OEC,0.03333333333333333
2022-01-28,Robotics & AI,KRO,0.03333333333333333
2022-01-28,Robotics & AI,VREX,0.03333333333333333
2022-01-28,Robotics & AI,APOG,0.03333333333333333
2022-01-28,Robotics & AI,BSET,0.03333333333333333
2022-01-28,Timber & Forestry,EBF,0.03333333333333333
2022-01-28,Timber & Forestry,FRPH,0.03333333333333333
2022-01-28,Timber & Forestry,CHSCO,0.03333333333333333
2022-01-28,Timber & Forestry,MAGN,0.03333333333333333
2022-01-28,Timber & Forestry,FWRD,0.03333333333333333
2022-01-28,Timber & Forestry,ULH,0.03333333333333333
2022-01-28,Timber & Forestry,FNRN,0.03333333333333333
2022-01-28,Timber & Forestry,AVD,0.03333333333333333
2022-01-28,Timber & Forestry,TCX,0.03333333333333333
2022-01-28,Timber & Forestry,HY,0.03333333333333333
2022-01-28,Timber & Forestry,ERII,0.03333333333333333
2022-01-28,Timber & Forestry,EVO,0.03333333333333333
2022-01-28,Timber & Forestry,SELF,0.03333333333333333
2022-01-28,Timber & Forestry,CZFS,0.03333333333333333
2022-01-28,Timber & Forestry,DSWL,0.03333333333333333
2022-01-28,Timber & Forestry,HWBK,0.03333333333333333
2022-01-28,Timber & Forestry,CSTE,0.03333333333333333
2022-01-28,Timber & Forestry,JOUT,0.03333333333333333
2022-01-28,Timber & Forestry,MEI,0.03333333333333333
2022-01-28,Timber & Forestry,PCB,0.03333333333333333
2022-01-28,Timber & Forestry,CMCO,0.03333333333333333
2022-01-28,Timber & Forestry,TSBK,0.03333333333333333
2022-01-28,Timber & Forestry,NWFL,0.03333333333333333
2022-01-28,Timber & Forestry,NUS,0.03333333333333333
2022-01-28,Timber & Forestry,WEYS,0.03333333333333333
2022-01-28,Timber & Forestry,SPOK,0.03333333333333333
2022-01-28,Timber & Forestry,UNB,0.03333333333333333
2022-01-28,Timber & Forestry,VLGEA,0.03333333333333333
2022-01-28,Timber & Forestry,FCCO,0.03333333333333333
2022-01-28,Timber & Forestry,OEC,0.03333333333333333
2022-01-28,US Infrastructure,EBF,0.03333333333333333
2022-01-28,US Infrastructure,DGICA,0.03333333333333333
2022-01-28,US Infrastructure,ATLO,0.03333333333333333
2022-01-28,US Infrastructure,TRST,0.03333333333333333
2022-01-28,US Infrastructure,FWRD,0.03333333333333333
2022-01-28,US Infrastructure,GSBC,0.03333333333333333
2022-01-28,US Infrastructure,KFRC,0.03333333333333333
2022-01-28,US Infrastructure,HCKT,0.03333333333333333
2022-01-28,US Infrastructure,FRBA,0.03333333333333333
2022-01-28,US Infrastructure,MHLA,0.03333333333333333
2022-01-28,US Infrastructure,FRAF,0.03333333333333333
2022-01-28,US Infrastructure,LARK,0.03333333333333333
2022-01-28,US Infrastructure,BMRC,0.03333333333333333
2022-01-28,US Infrastructure,FISI,0.03333333333333333
2022-01-28,US Infrastructure,HURC,0.03333333333333333
2022-01-28,US Infrastructure,FNLC,0.03333333333333333
2022-01-28,US Infrastructure,WTBA,0.03333333333333333
2022-01-28,US Infrastructure,GLRE,0.03333333333333333
2022-01-28,US Infrastructure,TBRG,0.03333333333333333
2022-01-28,US Infrastructure,AVD,0.03333333333333333
2022-01-28,US Infrastructure,MLAB,0.03333333333333333
2022-01-28,US Infrastructure,PKE,0.03333333333333333
2022-01-28,US Infrastructure,ERII,0.03333333333333333
2022-01-28,US Infrastructure,ACNB,0.03333333333333333
2022-01-28,US Infrastructure,SHBI,0.03333333333333333
2022-01-28,US Infrastructure,CSV,0.03333333333333333
2022-01-28,US Infrastructure,SILC,0.03333333333333333
2022-01-28,US Infrastructure,EGBN,0.03333333333333333
2022-01-28,US Infrastructure,MATV,0.03333333333333333
2022-01-28,US Infrastructure,ANGO,0.03333333333333333
2022-01-28,Water,EBF,0.03333333333333333
2022-01-28,Water,NFBK,0.03333333333333333
2022-01-28,Water,FNLC,0.03333333333333333
2022-01-28,Water,CIVB,0.03333333333333333
2022-01-28,Water,KFRC,0.03333333333333333
2022-01-28,Water,FWRD,0.03333333333333333
2022-01-28,Water,PCYO,0.03333333333333333
2022-01-28,Water,RBB,0.03333333333333333
2022-01-28,Water,WTBA,0.03333333333333333
2022-01-28,Water,NKSH,0.03333333333333333
2022-01-28,Water,GBLI,0.03333333333333333
2022-01-28,Water,CABO,0.03333333333333333
2022-01-28,Water,BPRN,0.03333333333333333
2022-01-28,Water,MLAB,0.03333333333333333
2022-01-28,Water,TTEC,0.03333333333333333
2022-01-28,Water,WNEB,0.03333333333333333
2022-01-28,Water,PROV,0.03333333333333333
2022-01-28,Water,HCKT,0.03333333333333333
2022-01-28,Water,EIG,0.03333333333333333
2022-01-28,Water,ARTNA,0.03333333333333333
2022-01-28,Water,HURC,0.03333333333333333
2022-01-28,Water,EVO,0.03333333333333333
2022-01-28,Water,HWBK,0.03333333333333333
2022-01-28,Water,FDBC,0.03333333333333333
2022-01-28,Water,GWRS,0.03333333333333333
2022-01-28,Water,HIFS,0.03333333333333333
2022-01-28,Water,WILC,0.03333333333333333
2022-01-28,Water,CFFI,0.03333333333333333
2022-01-28,Water,AVD,0.03333333333333333
2022-01-28,Water,RGCO,0.03333333333333333
2022-02-25,AI Infrastructure,FWRD,0.03333333333333333
2022-02-25,AI Infrastructure,WSBF,0.03333333333333333
2022-02-25,AI Infrastructure,CASS,0.03333333333333333
2022-02-25,AI Infrastructure,CBAN,0.03333333333333333
2022-02-25,AI Infrastructure,HAFC,0.03333333333333333
2022-02-25,AI Infrastructure,KRNY,0.03333333333333333
2022-02-25,AI Infrastructure,WEYS,0.03333333333333333
2022-02-25,AI Infrastructure,RELL,0.03333333333333333
2022-02-25,AI Infrastructure,CCNE,0.03333333333333333
2022-02-25,AI Infrastructure,HCKT,0.03333333333333333
2022-02-25,AI Infrastructure,ARTNA,0.03333333333333333
2022-02-25,AI Infrastructure,HWBK,0.03333333333333333
2022-02-25,AI Infrastructure,OXM,0.03333333333333333
2022-02-25,AI Infrastructure,VREX,0.03333333333333333
2022-02-25,AI Infrastructure,CCOI,0.03333333333333333
2022-02-25,AI Infrastructure,CTO,0.03333333333333333
2022-02-25,AI Infrastructure,PDLB,0.03333333333333333
2022-02-25,AI Infrastructure,FEIM,0.03333333333333333
2022-02-25,AI Infrastructure,MTRX,0.03333333333333333
2022-02-25,AI Infrastructure,INGN,0.03333333333333333
2022-02-25,AI Infrastructure,CLFD,0.03333333333333333
2022-02-25,AI Infrastructure,MX,0.03333333333333333
2022-02-25,AI Infrastructure,MITK,0.03333333333333333
2022-02-25,AI Infrastructure,ELME,0.03333333333333333
2022-02-25,AI Infrastructure,MOMO,0.03333333333333333
2022-02-25,AI Infrastructure,FPH,0.03333333333333333
2022-02-25,AI Infrastructure,DLHC,0.03333333333333333
2022-02-25,AI Infrastructure,LND,0.03333333333333333
2022-02-25,AI Infrastructure,ASYS,0.03333333333333333
2022-02-25,AI Infrastructure,CMTV,0.03333333333333333
2022-02-25,Agribusiness,FRPH,0.03333333333333333
2022-02-25,Agribusiness,EBF,0.03333333333333333
2022-02-25,Agribusiness,ULH,0.03333333333333333
2022-02-25,Agribusiness,CZFS,0.03333333333333333
2022-02-25,Agribusiness,FNLC,0.03333333333333333
2022-02-25,Agribusiness,OFIX,0.03333333333333333
2022-02-25,Agribusiness,SPOK,0.03333333333333333
2022-02-25,Agribusiness,HWBK,0.03333333333333333
2022-02-25,Agribusiness,VLGEA,0.03333333333333333
2022-02-25,Agribusiness,MAGN,0.03333333333333333
2022-02-25,Agribusiness,AVD,0.03333333333333333
2022-02-25,Agribusiness,ERII,0.03333333333333333
2022-02-25,Agribusiness,TCX,0.03333333333333333
2022-02-25,Agribusiness,GLRE,0.03333333333333333
2022-02-25,Agribusiness,OPBK,0.03333333333333333
2022-02-25,Agribusiness,CSTE,0.03333333333333333
2022-02-25,Agribusiness,FDBC,0.03333333333333333
2022-02-25,Agribusiness,UNB,0.03333333333333333
2022-02-25,Agribusiness,LEGH,0.03333333333333333
2022-02-25,Agribusiness,USNA,0.03333333333333333
2022-02-25,Agribusiness,EVO,0.03333333333333333
2022-02-25,Agribusiness,ISBA,0.03333333333333333
2022-02-25,Agribusiness,KVHI,0.03333333333333333
2022-02-25,Agribusiness,NUS,0.03333333333333333
2022-02-25,Agribusiness,CLMB,0.03333333333333333
2022-02-25,Agribusiness,JMSB,0.03333333333333333
2022-02-25,Agribusiness,GASS,0.03333333333333333
2022-02-25,Agribusiness,VREX,0.03333333333333333
2022-02-25,Agribusiness,NC,0.03333333333333333
2022-02-25,Agribusiness,TATT,0.03333333333333333
2022-02-25,Clean Energy,HCKT,0.03333333333333333
2022-02-25,Clean Energy,PPIH,0.03333333333333333
2022-02-25,Clean Energy,TTEC,0.03333333333333333
2022-02-25,Clean Energy,NECB,0.03333333333333333
2022-02-25,Clean Energy,GLRE,0.03333333333333333
2022-02-25,Clean Energy,PCYO,0.03333333333333333
2022-02-25,Clean Energy,WILC,0.03333333333333333
2022-02-25,Clean Energy,CBNK,0.03333333333333333
2022-02-25,Clean Energy,EBMT,0.03333333333333333
2022-02-25,Clean Energy,GBLI,0.03333333333333333
2022-02-25,Clean Energy,PERI,0.03333333333333333
2022-02-25,Clean Energy,SILC,0.03333333333333333
2022-02-25,Clean Energy,MRBK,0.03333333333333333
2022-02-25,Clean Energy,NAVI,0.03333333333333333
2022-02-25,Clean Energy,ITIC,0.03333333333333333
2022-02-25,Clean Energy,BOTJ,0.03333333333333333
2022-02-25,Clean Energy,GWRS,0.03333333333333333
2022-02-25,Clean Energy,CIVB,0.03333333333333333
2022-02-25,Clean Energy,FRBA,0.03333333333333333
2022-02-25,Clean Energy,LPRO,0.03333333333333333
2022-02-25,Clean Energy,ARTNA,0.03333333333333333
2022-02-25,Clean Energy,BBSI,0.03333333333333333
2022-02-25,Clean Energy,MVBF,0.03333333333333333
2022-02-25,Clean Energy,ANGO,0.03333333333333333
2022-02-25,Clean Energy,CSV,0.03333333333333333
2022-02-25,Clean Energy,TAYD,0.03333333333333333
2022-02-25,Clean Energy,BPRN,0.03333333333333333
2022-02-25,Clean Energy,DAVA,0.03333333333333333
2022-02-25,Clean Energy,OXM,0.03333333333333333
2022-02-25,Clean Energy,FWRD,0.03333333333333333
2022-02-25,Critical Minerals,LEGH,0.03333333333333333
2022-02-25,Critical Minerals,ERII,0.03333333333333333
2022-02-25,Critical Minerals,AVD,0.03333333333333333
2022-02-25,Critical Minerals,ALRS,0.03333333333333333
2022-02-25,Critical Minerals,ULH,0.03333333333333333
2022-02-25,Critical Minerals,FRPH,0.03333333333333333
2022-02-25,Critical Minerals,FNLC,0.03333333333333333
2022-02-25,Critical Minerals,OPBK,0.03333333333333333
2022-02-25,Critical Minerals,WTBA,0.03333333333333333
2022-02-25,Critical Minerals,CSTE,0.03333333333333333
2022-02-25,Critical Minerals,ALCO,0.03333333333333333
2022-02-25,Critical Minerals,FNWD,0.03333333333333333
2022-02-25,Critical Minerals,NUS,0.03333333333333333
2022-02-25,Critical Minerals,UNB,0.03333333333333333
2022-02-25,Critical Minerals,KRO,0.03333333333333333
2022-02-25,Critical Minerals,USNA,0.03333333333333333
2022-02-25,Critical Minerals,TATT,0.03333333333333333
2022-02-25,Critical Minerals,OEC,0.03333333333333333
2022-02-25,Critical Minerals,GSBC,0.03333333333333333
2022-02-25,Critical Minerals,BBSI,0.03333333333333333
2022-02-25,Critical Minerals,CSIQ,0.03333333333333333
2022-02-25,Critical Minerals,HCKT,0.03333333333333333
2022-02-25,Critical Minerals,GWRS,0.03333333333333333
2022-02-25,Critical Minerals,MATV,0.03333333333333333
2022-02-25,Critical Minerals,CLMB,0.03333333333333333
2022-02-25,Critical Minerals,AMSF,0.03333333333333333
2022-02-25,Critical Minerals,FF,0.03333333333333333
2022-02-25,Critical Minerals,SHBI,0.03333333333333333
2022-02-25,Critical Minerals,ANGO,0.03333333333333333
2022-02-25,Critical Minerals,PACK,0.03333333333333333
2022-02-25,Cybersecurity,EBMT,0.03333333333333333
2022-02-25,Cybersecurity,CABO,0.03333333333333333
2022-02-25,Cybersecurity,EBF,0.03333333333333333
2022-02-25,Cybersecurity,GPJA,0.03333333333333333
2022-02-25,Cybersecurity,FNRN,0.03333333333333333
2022-02-25,Cybersecurity,CFFI,0.03333333333333333
2022-02-25,Cybersecurity,CBAN,0.03333333333333333
2022-02-25,Cybersecurity,ULH,0.03333333333333333
2022-02-25,Cybersecurity,CASS,0.03333333333333333
2022-02-25,Cybersecurity,BCAL,0.03333333333333333
2022-02-25,Cybersecurity,CFBK,0.03333333333333333
2022-02-25,Cybersecurity,LARK,0.03333333333333333
2022-02-25,Cybersecurity,SELF,0.03333333333333333
2022-02-25,Cybersecurity,SPOK,0.03333333333333333
2022-02-25,Cybersecurity,TSBK,0.03333333333333333
2022-02-25,Cybersecurity,VLGEA,0.03333333333333333
2022-02-25,Cybersecurity,JOUT,0.03333333333333333
2022-02-25,Cybersecurity,WSBF,0.03333333333333333
2022-02-25,Cybersecurity,HWBK,0.03333333333333333
2022-02-25,Cybersecurity,FCCO,0.03333333333333333
2022-02-25,Cybersecurity,EGHT,0.03333333333333333
2022-02-25,Cybersecurity,RPD,0.03333333333333333
2022-02-25,Cybersecurity,MLAB,0.03333333333333333
2022-02-25,Cybersecurity,HELE,0.03333333333333333
2022-02-25,Cybersecurity,MNSB,0.03333333333333333
2022-02-25,Cybersecurity,EVO,0.03333333333333333
2022-02-25,Cybersecurity,PDLB,0.03333333333333333
2022-02-25,Cybersecurity,EGBN,0.03333333333333333
2022-02-25,Cybersecurity,HY,0.03333333333333333
2022-02-25,Cybersecurity,MAGN,0.03333333333333333
2022-02-25,Defense,BBDC,0.03333333333333333
2022-02-25,Defense,FBIZ,0.03333333333333333
2022-02-25,Defense,GPJA,0.03333333333333333
2022-02-25,Defense,DGICA,0.03333333333333333
2022-02-25,Defense,SELF,0.03333333333333333
2022-02-25,Defense,APOG,0.03333333333333333
2022-02-25,Defense,WSBF,0.03333333333333333
2022-02-25,Defense,OFIX,0.03333333333333333
2022-02-25,Defense,FISI,0.03333333333333333
2022-02-25,Defense,GHI,0.03333333333333333
2022-02-25,Defense,CABO,0.03333333333333333
2022-02-25,Defense,CASS,0.03333333333333333
2022-02-25,Defense,CBFV,0.03333333333333333
2022-02-25,Defense,LARK,0.03333333333333333
2022-02-25,Defense,JMSB,0.03333333333333333
2022-02-25,Defense,EBF,0.03333333333333333
2022-02-25,Defense,FCCO,0.03333333333333333
2022-02-25,Defense,ISBA,0.03333333333333333
2022-02-25,Defense,ITIC,0.03333333333333333
2022-02-25,Defense,TBRG,0.03333333333333333
2022-02-25,Defense,TSBK,0.03333333333333333
2022-02-25,Defense,NRIM,0.03333333333333333
2022-02-25,Defense,NECB,0.03333333333333333
2022-02-25,Defense,CWCO,0.03333333333333333
2022-02-25,Defense,PGC,0.03333333333333333
2022-02-25,Defense,SHBI,0.03333333333333333
2022-02-25,Defense,ALLT,0.03333333333333333
2022-02-25,Defense,NC,0.03333333333333333
2022-02-25,Defense,ARTNA,0.03333333333333333
2022-02-25,Defense,ARQ,0.03333333333333333
2022-02-25,Fintech,CHSCO,0.03333333333333333
2022-02-25,Fintech,GPJA,0.03333333333333333
2022-02-25,Fintech,BCAL,0.03333333333333333
2022-02-25,Fintech,SELF,0.03333333333333333
2022-02-25,Fintech,CBAN,0.03333333333333333
2022-02-25,Fintech,DSWL,0.03333333333333333
2022-02-25,Fintech,CABO,0.03333333333333333
2022-02-25,Fintech,WSBF,0.03333333333333333
2022-02-25,Fintech,HELE,0.03333333333333333
2022-02-25,Fintech,CFBK,0.03333333333333333
2022-02-25,Fintech,LPRO,0.03333333333333333
2022-02-25,Fintech,BBSI,0.03333333333333333
2022-02-25,Fintech,BBDC,0.03333333333333333
2022-02-25,Fintech,OXM,0.03333333333333333
2022-02-25,Fintech,ULH,0.03333333333333333
2022-02-25,Fintech,SMBK,0.03333333333333333
2022-02-25,Fintech,CFFI,0.03333333333333333
2022-02-25,Fintech,HY,0.03333333333333333
2022-02-25,Fintech,CBFV,0.03333333333333333
2022-02-25,Fintech,ISBA,0.03333333333333333
2022-02-25,Fintech,CZWI,0.03333333333333333
2022-02-25,Fintech,NC,0.03333333333333333
2022-02-25,Fintech,JOUT,0.03333333333333333
2022-02-25,Fintech,CCBG,0.03333333333333333
2022-02-25,Fintech,TAYD,0.03333333333333333
2022-02-25,Fintech,YEXT,0.03333333333333333
2022-02-25,Fintech,FEIM,0.03333333333333333
2022-02-25,Fintech,HOFT,0.03333333333333333
2022-02-25,Fintech,RPD,0.03333333333333333
2022-02-25,Fintech,RPAY,0.03333333333333333
2022-02-25,Robotics & AI,HY,0.03333333333333333
2022-02-25,Robotics & AI,TSBK,0.03333333333333333
2022-02-25,Robotics & AI,CMCO,0.03333333333333333
2022-02-25,Robotics & AI,WEYS,0.03333333333333333
2022-02-25,Robotics & AI,ITIC,0.03333333333333333
2022-02-25,Robotics & AI,FWRD,0.03333333333333333
2022-02-25,Robotics & AI,SILC,0.03333333333333333
2022-02-25,Robotics & AI,MAGN,0.03333333333333333
2022-02-25,Robotics & AI,MEI,0.03333333333333333
2022-02-25,Robotics & AI,HOFT,0.03333333333333333
2022-02-25,Robotics & AI,CSTE,0.03333333333333333
2022-02-25,Robotics & AI,ERII,0.03333333333333333
2022-02-25,Robotics & AI,USNA,0.03333333333333333
2022-02-25,Robotics & AI,OEC,0.03333333333333333
2022-02-25,Robotics & AI,EVO,0.03333333333333333
2022-02-25,Robotics & AI,ETD,0.03333333333333333
2022-02-25,Robotics & AI,TG,0.03333333333333333
2022-02-25,Robotics & AI,BSET,0.03333333333333333
2022-02-25,Robotics & AI,APOG,0.03333333333333333
2022-02-25,Robotics & AI,NUS,0.03333333333333333
2022-02-25,Robotics & AI,FLXS,0.03333333333333333
2022-02-25,Robotics & AI,VREX,0.03333333333333333
2022-02-25,Robotics & AI,TROX,0.03333333333333333
2022-02-25,Robotics & AI,KRO,0.03333333333333333
2022-02-25,Robotics & AI,NL,0.03333333333333333
2022-02-25,Robotics & AI,GOOS,0.03333333333333333
2022-02-25,Robotics & AI,EAF,0.03333333333333333
2022-02-25,Robotics & AI,MITK,0.03333333333333333
2022-02-25,Robotics & AI,FF,0.03333333333333333
2022-02-25,Robotics & AI,NX,0.03333333333333333
2022-02-25,Timber & Forestry,EBF,0.03333333333333333
2022-02-25,Timber & Forestry,FRPH,0.03333333333333333
2022-02-25,Timber & Forestry,CHSCO,0.03333333333333333
2022-02-25,Timber & Forestry,MAGN,0.03333333333333333
2022-02-25,Timber & Forestry,ERII,0.03333333333333333
2022-02-25,Timber & Forestry,ULH,0.03333333333333333
2022-02-25,Timber & Forestry,CHSCL,0.03333333333333333
2022-02-25,Timber & Forestry,CSTE,0.03333333333333333
2022-02-25,Timber & Forestry,AVD,0.03333333333333333
2022-02-25,Timber & Forestry,FNRN,0.03333333333333333
2022-02-25,Timber & Forestry,FNLC,0.03333333333333333
2022-02-25,Timber & Forestry,TCX,0.03333333333333333
2022-02-25,Timber & Forestry,HY,0.03333333333333333
