rebalance_date,theme,rank,actual_penalized_distance,null_alpha_distance,placebo_rank_pvalue,n_placebo_ranks
2023-02-24,Defense,28,1.7259962685755719,2.207052081583998,0.06666666666666667,14
2023-02-24,Defense,29,1.7354615113586145,2.237869792642265,0.06666666666666667,14
2023-02-24,Defense,30,1.7594235511964862,2.2469203997534284,0.06666666666666667,14
2023-02-24,Fintech,1,1.0643912587451603,1.2848473571942367,0.047619047619047616,20
2023-02-24,Fintech,2,1.1306054269610069,1.4102516213394678,0.047619047619047616,20
2023-02-24,Fintech,3,1.137812677013113,1.4401375621699704,0.047619047619047616,20
2023-02-24,Fintech,4,1.3231160601974796,1.5242036039255307,0.047619047619047616,20
2023-02-24,Fintech,5,1.3564370839102002,1.5484389051329446,0.047619047619047616,20
2023-02-24,Fintech,6,1.376195992621234,1.612774113135951,0.047619047619047616,20
2023-02-24,Fintech,7,1.3932659976459398,1.6702378132595948,0.05,19
2023-02-24,Fintech,8,1.4032065756746017,1.7278125644637785,0.05263157894736842,18
2023-02-24,Fintech,9,1.4090699508173241,1.778223282388538,0.05263157894736842,18
2023-02-24,Fintech,10,1.4547196783144307,1.7921015160157652,0.05263157894736842,18
2023-02-24,Fintech,11,1.4749535666002354,1.8408138808284862,0.05263157894736842,18
2023-02-24,Fintech,12,1.476437691582038,1.8679025994533835,0.05263157894736842,18
2023-02-24,Fintech,13,1.5388840808311055,1.8869642656627543,0.05263157894736842,18
2023-02-24,Fintech,14,1.6119219219840017,1.8980663997994152,0.10526315789473684,18
2023-02-24,Fintech,15,1.625813638856477,1.9053387193309164,0.10526315789473684,18
2023-02-24,Fintech,16,1.6690782246171934,1.9643467033833533,0.05263157894736842,18
2023-02-24,Fintech,17,1.6764379450870688,2.016719471222685,0.05263157894736842,18
2023-02-24,Fintech,18,1.701373310498588,2.040423129048765,0.05263157894736842,18
2023-02-24,Fintech,19,1.7101934905317784,2.063536445327039,0.05263157894736842,18
2023-02-24,Fintech,20,1.7178123585536742,2.068386907845587,0.05263157894736842,18
2023-02-24,Fintech,21,1.7817476332907982,2.166029282601949,0.05263157894736842,18
2023-02-24,Fintech,22,1.812997175163619,2.1748696926635134,0.10526315789473684,18
2023-02-24,Fintech,23,1.8346028650226265,2.18530491245896,0.10526315789473684,18
2023-02-24,Fintech,24,1.8509323212507707,2.246129612931781,0.10526315789473684,18
2023-02-24,Fintech,25,1.865018339746169,2.2566472537901254,0.10526315789473684,18
2023-02-24,Fintech,26,1.866307544217655,2.27766556491691,0.10526315789473684,18
2023-02-24,Fintech,27,1.896174764901154,2.308689764671622,0.10526315789473684,18
2023-02-24,Fintech,28,1.897310838009111,2.3178415281026052,0.10526315789473684,18
2023-02-24,Fintech,29,1.916700296620971,2.3261124518323624,0.10526315789473684,18
2023-02-24,Fintech,30,1.9543713383935155,2.330156221065247,0.11764705882352941,16
2023-02-24,Robotics & AI,1,1.4182549535048299,1.307090175256178,0.2857142857142857,20
2023-02-24,Robotics & AI,2,1.4278081405053968,1.4519608428400277,0.14285714285714285,20
2023-02-24,Robotics & AI,3,1.5147644915478122,1.508485873715662,0.19047619047619047,20
2023-02-24,Robotics & AI,4,1.5688006891275201,1.5572671034988803,0.19047619047619047,20
2023-02-24,Robotics & AI,5,1.59679339929139,1.5666416443186524,0.19047619047619047,20
2023-02-24,Robotics & AI,6,1.617066083115434,1.628438036442615,0.14285714285714285,20
2023-02-24,Robotics & AI,7,1.6580043309358983,1.6557752624413977,0.14285714285714285,20
2023-02-24,Robotics & AI,8,1.748894556357694,1.6894080649241745,0.23809523809523808,20
2023-02-24,Robotics & AI,9,1.7570996228688467,1.7188731486966955,0.23809523809523808,20
2023-02-24,Robotics & AI,10,1.7831403665375822,1.7604697447483264,0.23809523809523808,20
2023-02-24,Robotics & AI,11,1.8300534655952183,1.7967232579835832,0.23809523809523808,20
2023-02-24,Robotics & AI,12,1.8520348818420036,1.804578960768709,0.23809523809523808,20
2023-02-24,Robotics & AI,13,1.8534117860878323,1.8211437405433293,0.19047619047619047,20
2023-02-24,Robotics & AI,14,1.8661392553841065,1.8600368736309025,0.19047619047619047,20
2023-02-24,Robotics & AI,15,1.9276695418351093,1.8602423780063804,0.2,19
2023-02-24,Robotics & AI,16,1.9498140672724942,1.8736483742439902,0.25,19
2023-02-24,Robotics & AI,17,1.962194282288593,1.8832534948845894,0.2,19
2023-02-24,Robotics & AI,18,1.9977484815150068,1.9437126330688177,0.2,19
2023-02-24,Robotics & AI,19,2.022288850314228,1.9753816754714517,0.25,19
2023-02-24,Robotics & AI,20,2.0348370972845,1.9897905106973426,0.25,19
2023-02-24,Robotics & AI,21,2.0750999287164738,2.0155998627215634,0.25,19
2023-02-24,Robotics & AI,22,2.125148590852705,2.023200650802188,0.25,19
2023-02-24,Robotics & AI,23,2.142619347664798,2.027715071366493,0.25,19
2023-02-24,Robotics & AI,24,2.1678646236983266,2.024903274490545,0.2631578947368421,18
2023-02-24,Robotics & AI,25,2.2299152982568478,2.0297104244763933,0.2777777777777778,17
2023-02-24,Robotics & AI,26,2.252737778205392,2.043533338706219,0.2777777777777778,17
2023-02-24,Robotics & AI,27,2.255367063679987,2.068306844673475,0.2777777777777778,17
2023-02-24,Robotics & AI,28,2.287219020508442,2.091315390879405,0.2777777777777778,17
2023-02-24,Robotics & AI,29,2.3379749523437363,2.101053759581769,0.2777777777777778,17
2023-02-24,Robotics & AI,30,2.3480093783560805,2.123838927069067,0.2777777777777778,17
2023-02-24,Timber & Forestry,1,1.6718839218535702,1.0437045377564618,0.9523809523809523,20
2023-02-24,Timber & Forestry,2,1.7606985324833109,1.1284572339334158,0.9523809523809523,20
2023-02-24,Timber & Forestry,3,1.7656769627278552,1.2420120790482447,0.9047619047619048,20
2023-02-24,Timber & Forestry,4,1.7672710428812506,1.3168321116276087,0.7619047619047619,20
2023-02-24,Timber & Forestry,5,1.8350830399940214,1.336535125336344,0.8095238095238095,20
2023-02-24,Timber & Forestry,6,1.8946632701605188,1.4171953710637284,0.9047619047619048,20
2023-02-24,Timber & Forestry,7,1.9478272857706027,1.4187083348398115,0.8571428571428571,20
2023-02-24,Timber & Forestry,8,1.968672998821064,1.5224649867828326,0.8571428571428571,20
2023-02-24,Timber & Forestry,9,1.9902700861019,1.5269017138634966,0.8571428571428571,20
2023-02-24,Timber & Forestry,10,2.0241579933722993,1.5933370367575301,0.8571428571428571,20
2023-02-24,Timber & Forestry,11,2.054824816274395,1.651293434876277,0.8095238095238095,20
2023-02-24,Timber & Forestry,12,2.0574946615344603,1.6538588063801252,0.8095238095238095,20
2023-02-24,Timber & Forestry,13,2.187515870411907,1.6570000962601799,0.9047619047619048,20
2023-02-24,Timber & Forestry,14,2.191547266949092,1.662457403231344,0.9047619047619048,20
2023-02-24,Timber & Forestry,15,2.216567247037701,1.693219227938845,0.8095238095238095,20
2023-02-24,Timber & Forestry,16,2.270810192370857,1.73210573319829,0.8571428571428571,20
2023-02-24,Timber & Forestry,17,2.276681232680903,1.753543782209583,0.8095238095238095,20
2023-02-24,Timber & Forestry,18,2.290585508239311,1.7692399590780836,0.8095238095238095,20
2023-02-24,Timber & Forestry,19,2.364004146233105,1.7790549425229722,0.8095238095238095,20
2023-02-24,Timber & Forestry,20,2.3818056570746484,1.7869961284105111,0.8095238095238095,20
2023-02-24,Timber & Forestry,21,2.3929138952030797,1.8487357791518688,0.8095238095238095,20
2023-02-24,Timber & Forestry,22,2.3929769674719985,1.8585827791907656,0.8095238095238095,20
2023-02-24,Timber & Forestry,23,2.4065979010559264,1.876384078515861,0.8095238095238095,20
2023-02-24,Timber & Forestry,24,2.4212381212657705,1.8853404932619788,0.8095238095238095,20
2023-02-24,Timber & Forestry,25,2.425246236139955,1.9147300964658271,0.7619047619047619,20
2023-02-24,Timber & Forestry,26,2.444167844177747,1.9188239228763195,0.7619047619047619,20
2023-02-24,Timber & Forestry,27,2.458337084544809,1.9359138484116234,0.7142857142857143,20
2023-02-24,Timber & Forestry,28,2.5219393035904325,1.943775330279543,0.7142857142857143,20
2023-02-24,Timber & Forestry,29,2.554448351470792,1.9639928287797679,0.7142857142857143,20
2023-02-24,Timber & Forestry,30,2.5744247193571335,1.9671152274974553,0.6190476190476191,20
2023-02-24,US Infrastructure,1,1.4423146310491894,1.0619550378519402,0.7619047619047619,20
2023-02-24,US Infrastructure,2,1.5027113108270247,1.2406046155964898,0.5714285714285714,20
2023-02-24,US Infrastructure,3,1.5795345803001037,1.2428736768700621,0.7619047619047619,20
2023-02-24,US Infrastructure,4,1.669096481491355,1.2804210129997673,0.7619047619047619,20
2023-02-24,US Infrastructure,5,1.7729767717343208,1.2983244113369878,0.8571428571428571,20
2023-02-24,US Infrastructure,6,1.787330904992312,1.3427283652320987,0.8095238095238095,20
2023-02-24,US Infrastructure,7,1.8113907300186218,1.3511872866420715,0.6666666666666666,20
2023-02-24,US Infrastructure,8,1.834000905268923,1.4002975326790896,0.7142857142857143,20
2023-02-24,US Infrastructure,9,1.8394132253596902,1.4017431638599183,0.6666666666666666,20
2023-02-24,US Infrastructure,10,1.8656488658352917,1.4027120424549793,0.6666666666666666,20
2023-02-24,US Infrastructure,11,1.8918999670070382,1.4203262883586556,0.6666666666666666,20
2023-02-24,US Infrastructure,12,1.9181161129783324,1.4716827729468256,0.6666666666666666,20
2023-02-24,US Infrastructure,13,1.9814590907687175,1.499576193390499,0.7142857142857143,20
2023-02-24,US Infrastructure,14,1.987054588244081,1.5147581038514755,0.7142857142857143,20
2023-02-24,US Infrastructure,15,2.0183158991624643,1.5352527232270645,0.7142857142857143,20
2023-02-24,US Infrastructure,16,2.024741312019247,1.5545104761350241,0.7142857142857143,20
2023-02-24,US Infrastructure,17,2.0254017532131163,1.5719169265378605,0.6666666666666666,20
2023-02-24,US Infrastructure,18,2.048435327943592,1.5829309952958284,0.7142857142857143,20
2023-02-24,US Infrastructure,19,2.0521531906912354,1.5996945771216962,0.7142857142857143,20
2023-02-24,US Infrastructure,20,2.0591138245110727,1.6188935191624845,0.6666666666666666,20
2023-02-24,US Infrastructure,21,2.0905934018403713,1.6226723938279595,0.6666666666666666,20
2023-02-24,US Infrastructure,22,2.0918227039249557,1.6428628869547408,0.6666666666666666,20
2023-02-24,US Infrastructure,23,2.1263288283488055,1.6475450334311867,0.7142857142857143,20
2023-02-24,US Infrastructure,24,2.1389040746104855,1.6490540867351113,0.7142857142857143,20
2023-02-24,US Infrastructure,25,2.150620589157115,1.6581198139539917,0.6666666666666666,20
2023-02-24,US Infrastructure,26,2.1714333354129938,1.7119296152745627,0.6190476190476191,20
2023-02-24,US Infrastructure,27,2.222558800908174,1.7212871822200413,0.6666666666666666,20
2023-02-24,US Infrastructure,28,2.255538024829664,1.7539212439714673,0.7142857142857143,20
2023-02-24,US Infrastructure,29,2.300075092163698,1.756216187362615,0.7142857142857143,20
2023-02-24,US Infrastructure,30,2.303968425562035,1.7657678365031169,0.6190476190476191,20
2023-02-24,Water,1,1.3012572203069728,1.1998246104591415,0.23809523809523808,20
2023-02-24,Water,2,1.3692203076042708,1.3439271057797368,0.23809523809523808,20
2023-02-24,Water,3,1.414269828755654,1.3676156784087101,0.19047619047619047,20
2023-02-24,Water,4,1.5616141839045394,1.3748309318708014,0.2857142857142857,20
2023-02-24,Water,5,1.5805337556170946,1.3780462225257357,0.2857142857142857,20
2023-02-24,Water,6,1.581479290729761,1.379419682830963,0.23809523809523808,20
2023-02-24,Water,7,1.5823997289118896,1.427943510762621,0.23809523809523808,20
2023-02-24,Water,8,1.5953122025880442,1.478328596235955,0.23809523809523808,20
2023-02-24,Water,9,1.604918929466056,1.504142641661789,0.23809523809523808,20
2023-02-24,Water,10,1.6271776184600455,1.5091247145354438,0.23809523809523808,20
2023-02-24,Water,11,1.639192539903513,1.5130838890376792,0.23809523809523808,20
2023-02-24,Water,12,1.6626458584015542,1.5314167397289435,0.23809523809523808,20
2023-02-24,Water,13,1.6674434935685667,1.5661391789849637,0.23809523809523808,20
2023-02-24,Water,14,1.685930370538296,1.5916667091043342,0.23809523809523808,20
2023-02-24,Water,15,1.703926944550416,1.6484861298871165,0.23809523809523808,20
2023-02-24,Water,16,1.7774370127630537,1.6502154875567174,0.23809523809523808,20
2023-02-24,Water,17,1.7836489458457843,1.6577388382499214,0.23809523809523808,20
2023-02-24,Water,18,1.7970814118635505,1.712470460979705,0.23809523809523808,20
2023-02-24,Water,19,1.7971661490127393,1.7484981007901896,0.19047619047619047,20
2023-02-24,Water,20,1.804412267610169,1.7633170836033931,0.19047619047619047,20
2023-02-24,Water,21,1.8165933347648273,1.7788358256676828,0.19047619047619047,20
2023-02-24,Water,22,1.8971281502115611,1.791386029077686,0.25,19
2023-02-24,Water,23,1.929076961407141,1.7946220688032064,0.25,19
2023-02-24,Water,24,1.9786758994870293,1.8111311636617629,0.2631578947368421,18
2023-02-24,Water,25,1.9870466131878293,1.8242648367514367,0.2777777777777778,17
2023-02-24,Water,26,2.002905779213507,1.8421571078879952,0.29411764705882354,16
2023-02-24,Water,27,2.0362909464732595,1.8723239657339539,0.29411764705882354,16
2023-02-24,Water,28,2.070540141918079,1.8810453069673496,0.29411764705882354,16
2023-02-24,Water,29,2.0740618291378334,1.8945949018943522,0.29411764705882354,16
2023-02-24,Water,30,2.0980661430653806,1.9143375821933772,0.23529411764705882,16
2023-03-31,AI Infrastructure,1,1.7879693296934525,1.2800131399311683,0.9523809523809523,20
2023-03-31,AI Infrastructure,2,1.7935571447207326,1.4621892578362328,0.8095238095238095,20
2023-03-31,AI Infrastructure,3,1.8103476616332497,1.5380218746788514,0.6666666666666666,20
2023-03-31,AI Infrastructure,4,1.8221898879659149,1.5674867025839314,0.47619047619047616,20
2023-03-31,AI Infrastructure,5,1.8713339220601275,1.5816022855999619,0.3333333333333333,20
2023-03-31,AI Infrastructure,6,1.8945629300287299,1.680121921518824,0.3333333333333333,20
2023-03-31,AI Infrastructure,7,2.02611124763484,1.7250099812953599,0.42857142857142855,20
2023-03-31,AI Infrastructure,8,2.036735251125618,1.7639182673666773,0.42857142857142855,20
2023-03-31,AI Infrastructure,9,2.0483863000025204,1.7707938297962396,0.42857142857142855,20
2023-03-31,AI Infrastructure,10,2.1542702801755365,1.7913334197700048,0.42857142857142855,20
2023-03-31,AI Infrastructure,11,2.31530488765963,1.829090074545142,0.5238095238095238,20
2023-03-31,AI Infrastructure,12,2.337631626711329,1.8402879376127563,0.5238095238095238,20
2023-03-31,AI Infrastructure,13,2.3627406110778013,1.8617488402295954,0.5238095238095238,20
2023-03-31,AI Infrastructure,14,2.3861963974807887,1.8778380417131229,0.5238095238095238,20
2023-03-31,AI Infrastructure,15,2.4025670520001947,1.9491519575176202,0.47619047619047616,20
2023-03-31,AI Infrastructure,16,2.408870093120969,1.947383913709,0.5,19
2023-03-31,AI Infrastructure,17,2.42240676840896,1.9616490917516314,0.5294117647058824,16
2023-03-31,AI Infrastructure,18,2.4237367051932677,2.0112672141429266,0.5294117647058824,16
2023-03-31,AI Infrastructure,19,2.4505796292325983,2.0451277780955635,0.5625,15
2023-03-31,AI Infrastructure,20,2.47061736222971,2.047592784175412,0.4375,15
2023-03-31,AI Infrastructure,21,2.5067850179464353,2.099718759013634,0.5333333333333333,14
2023-03-31,AI Infrastructure,22,2.5867169680706446,2.1267453645722063,0.6666666666666666,14
2023-03-31,AI Infrastructure,23,2.643761227294368,2.1548553754600035,0.6,14
2023-03-31,AI Infrastructure,24,2.7067324720440946,2.173245603320664,0.6,14
2023-03-31,AI Infrastructure,25,2.7346605600872955,2.182107656933308,0.6,14
2023-03-31,AI Infrastructure,26,2.7952128356060273,2.242368416047478,0.6,14
2023-03-31,AI Infrastructure,27,2.812676362124654,2.2453325041172927,0.5333333333333333,14
2023-03-31,AI Infrastructure,28,2.8198658992934957,2.3067158889308015,0.5333333333333333,14
2023-03-31,AI Infrastructure,29,2.8846157740932052,2.3150297773915933,0.4666666666666667,14
2023-03-31,AI Infrastructure,30,2.987729064769772,2.336211039639941,0.5333333333333333,14
2023-03-31,Agribusiness,1,1.2379946994288629,1.0732958157230494,0.23809523809523808,20
2023-03-31,Agribusiness,2,1.3481415812924928,1.2859710674146796,0.19047619047619047,20
2023-03-31,Agribusiness,3,1.4387925681891383,1.423095708280312,0.19047619047619047,20
2023-03-31,Agribusiness,4,1.4830473906326838,1.4646190252993927,0.19047619047619047,20
2023-03-31,Agribusiness,5,1.5168845884644497,1.476363299084842,0.23809523809523808,20
2023-03-31,Agribusiness,6,1.7356922110595379,1.4867793041974897,0.47619047619047616,20
2023-03-31,Agribusiness,7,1.7584759624208472,1.4995389248669257,0.47619047619047616,20
2023-03-31,Agribusiness,8,1.7909907015825468,1.5198235735427712,0.5,19
2023-03-31,Agribusiness,9,1.8127580000271122,1.5373877248456407,0.5263157894736842,18
2023-03-31,Agribusiness,10,1.8413162270665677,1.5760098405863916,0.5263157894736842,18
2023-03-31,Agribusiness,11,1.8497362924071639,1.5868326209539232,0.5263157894736842,18
2023-03-31,Agribusiness,12,1.8685101098372545,1.605659800594188,0.47368421052631576,18
2023-03-31,Agribusiness,13,1.908502606606723,1.6250299469953915,0.5263157894736842,18
2023-03-31,Agribusiness,14,1.9473205847152029,1.657973162468754,0.5263157894736842,18
2023-03-31,Agribusiness,15,1.9735424077961763,1.6685177885802487,0.47368421052631576,18
2023-03-31,Agribusiness,16,1.9778353847834567,1.6833516689739636,0.47368421052631576,18
2023-03-31,Agribusiness,17,2.0265089775318788,1.6908956764709966,0.47368421052631576,18
2023-03-31,Agribusiness,18,2.0485067050831742,1.7096406560825077,0.47368421052631576,18
2023-03-31,Agribusiness,19,2.1028149142512893,1.730754678701939,0.47368421052631576,18
2023-03-31,Agribusiness,20,2.110375565736786,1.7615978308948073,0.47368421052631576,18
2023-03-31,Agribusiness,21,2.1404245422206745,1.7809302457667313,0.47368421052631576,18
2023-03-31,Agribusiness,22,2.150100596458785,1.8028962824294636,0.47368421052631576,18
2023-03-31,Agribusiness,23,2.1553052615469883,1.8491145018476085,0.47368421052631576,18
2023-03-31,Agribusiness,24,2.190241846369629,1.8617583339094281,0.47368421052631576,18
2023-03-31,Agribusiness,25,2.1963773690095065,1.8508985383512344,0.5,17
2023-03-31,Agribusiness,26,2.1964974300640527,1.8714374755171026,0.5,17
2023-03-31,Agribusiness,27,2.2229536425667975,1.873478273262633,0.5294117647058824,16
